mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.33725800514221194,0.001336575656799232,0.051182222366333005,0.0006600514119678715,0.001,balanced,ovo,0.2909090909090909,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.33642868995666503,0.002638382838080799,0.050359153747558595,0.0006483849362844076,0.001,balanced,ovo,0.2909090909090909,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.33454122543334963,0.003726177906646929,0.05062398910522461,0.00017826355473447706,0.001,balanced,ovo,0.2909090909090909,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3325831890106201,0.0009994243844044688,0.05045275688171387,0.0001721500619842319,0.001,balanced,ovo,0.2909090909090909,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3377081871032715,0.0017904662340244466,0.05053677558898926,0.00013185496753088778,0.001,balanced,ovo,0.2909090909090909,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.33615913391113283,0.0023111086517185343,0.05039072036743164,0.0003923863103606622,0.001,balanced,ovo,0.2909090909090909,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3359838962554932,0.0020148758582991615,0.05057477951049805,0.0005731648295592993,0.001,balanced,ovo,0.2909090909090909,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.33815822601318357,0.003313961250171767,0.0503049373626709,0.00029043717992516027,0.001,balanced,ovo,0.2909090909090909,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03268651962280274,0.0006664376737111315,0.0070378780364990234,7.116401204622075e-05,0.001,balanced,ovo,0.2909090909090909,256,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.033198070526123044,0.0007313976570887806,0.006942272186279297,0.0002082623067639155,0.001,balanced,ovo,0.2909090909090909,256,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
