mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0033340930938720705,0.00036862462062678126,0.0009626865386962891,0.0001396718956626314,0.251,balanced,-1,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0034655094146728515,0.00019456759303801432,0.0009907245635986327,9.344628777189427e-05,0.251,balanced,-1,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.003580474853515625,0.0003223914892691287,0.0009307384490966797,3.427507350626056e-05,0.251,balanced,-1,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0032631874084472655,0.00017617060987282996,0.0009006977081298829,4.778526936152207e-05,0.251,balanced,-1,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.010791587829589843,0.00036092463779765767,0.001015043258666992,5.100298926235959e-05,0.251,balanced,256,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 1e-08}",0.7464073577313661,0.7032860701283771,0.7144184709714505,0.7304897557966964,0.7440346548965941,0.7277223946545437,0.01671746441998992,16,0.7241791819203829,0.7406381818531224,0.7352225120828649,0.7301031287628387,0.7259837949082046,0.7312253599054828,0.006049139990164458
0.006605386734008789,0.0002668896806533184,0.0010729789733886718,0.00019196794794796486,0.251,balanced,256,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.01000001}",0.7464073577313661,0.7032860701283771,0.7144184709714505,0.7304897557966964,0.7440346548965941,0.7277223946545437,0.01671746441998992,16,0.7241791819203829,0.7406381818531224,0.734281465894132,0.7298995457009494,0.7259837949082049,0.7309964340553583,0.0059423796030022335
0.006553363800048828,0.0003797108632932046,0.000986480712890625,5.217317639704069e-05,0.251,balanced,256,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.020000010000000002}",0.7464073577313661,0.7032860701283771,0.7144184709714505,0.7296754235491394,0.7440346548965941,0.7275596529113489,0.01669367926059175,30,0.7241791819203829,0.7406381818531224,0.734281465894132,0.72969596263906,0.7259837949082049,0.7309557174429804,0.0059504478715612374
0.006405782699584961,0.0004506344612572565,0.0010202407836914062,6.577352862767222e-05,0.251,balanced,256,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.03000001}",0.7464073577313661,0.7041004023759341,0.7144184709714505,0.7296754235491394,0.7440346548965941,0.7277226024984047,0.01645826021210487,11,0.7251202281091158,0.7398238496055654,0.734281465894132,0.72969596263906,0.7259837949082049,0.7309810602312157,0.005478340828248825
0.006269025802612305,0.0004550194790203045,0.001007843017578125,6.376266764767178e-05,0.251,balanced,256,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.04000001}",0.7464073577313661,0.7041004023759341,0.7144184709714505,0.7296754235491394,0.7440346548965941,0.7277226024984047,0.01645826021210487,11,0.7251202281091158,0.7398238496055654,0.734281465894132,0.72969596263906,0.7259837949082049,0.7309810602312157,0.005478340828248825
0.0061948299407958984,0.00022314374205767456,0.0009645938873291016,4.238634439842289e-05,0.251,balanced,256,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.050000010000000004}",0.7464073577313661,0.7041004023759341,0.7144184709714505,0.7296754235491394,0.7440346548965941,0.7277226024984047,0.01645826021210487,11,0.7251202281091158,0.7398238496055654,0.734281465894132,0.72969596263906,0.7259837949082049,0.7309810602312157,0.005478340828248825
0.006427764892578125,0.0004639989901327739,0.0009609222412109375,6.165296089327479e-05,0.251,balanced,256,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.06000001}",0.7464073577313661,0.7041004023759341,0.7144184709714505,0.7296754235491394,0.7440346548965941,0.7277226024984047,0.01645826021210487,11,0.7251202281091158,0.7398238496055654,0.734281465894132,0.72969596263906,0.7259837949082049,0.7309810602312157,0.005478340828248825
0.006527519226074219,0.0006801995836093158,0.0009999752044677734,7.140648782939153e-05,0.251,balanced,256,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.07000001}",0.7464073577313661,0.7041004023759341,0.7144184709714505,0.7296754235491394,0.7440346548965941,0.7277226024984047,0.01645826021210487,11,0.7251202281091158,0.7398238496055654,0.734281465894132,0.72969596263906,0.7259837949082049,0.7309810602312157,0.005478340828248825
0.005771446228027344,0.0004739230373736152,0.0009181976318359375,3.0415109624786942e-05,0.251,balanced,256,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.08000001}",0.7464073577313661,0.7041004023759341,0.7144184709714505,0.7296754235491394,0.7394474105198234,0.726805856110704,0.015631097682435695,90,0.7251202281091158,0.7398238496055654,0.734281465894132,0.72969596263906,0.7294447069603219,0.731673242641639,0.005001064474093737
